front_id,back_id,labels
20005488,20005476,0
20005488,20005476,0
20005709,20005728,0
178,18,1
935854,936010,1
80025914,80025922,1
969158,971971,1
20005552,20005483,1
80028085,80028099,1
232,254,1
20005766,20005412,1
20005766,20005412,1
20005482,20005653,1
80025968,80025916,0
20005380,20005376,1
29,231,0
80280135,80280118,0
50002286,50000770,0
552588,552476,0
20005778,20005422,1
80025928,80025909,0
1198815,1198209,0
1198522,1198264,0
80000259,80259116,0
50002246,50000763,0
80280113,80280141,1
1197223,1198970,0
80028081,80280116,1
20005512,20005653,1
1197223,1198708,0
0,254,1
80025924,80259151,1
152,148,0
50002246,50003268,1
969327,969282,1
80025923,80025984,1
80259167,80025901,0
20005486,20005371,1
969205,969292,1
1198504,1198332,1
80026005,80002604,1
80000259,80259146,0
80025919,80259157,1
50002076,50000763,1
552182,552290,0
152,44,0
80000280,80028079,0
80025943,80025905,0
41,39,1
80259178,80025984,0
972162,969079,0
1341064,1341344,0
152,208,0
101,20,0
80259148,80259145,0
969078,969287,0
1015264,1013502,0
152,220,1
1341477,1341593,1
80025983,80025984,1
684104,684102,0
684104,684102,0
684104,684102,0
20005495,20005474,0
1014095,882800,0
1014095,882800,0
80028008,80280122,1
20005506,20005527,0
80025925,80259106,1
80280142,80280116,0
80025902,80259122,1
80026015,80026057,1
80028065,80028035,0
50,124,0
935816,935624,0
20005393,20005652,0
60016945,60016944,0
596747,596556,0
1341091,1341880,1
20005511,20005481,0
103,112,1
1198506,1197199,1
785901,785500,0
80280122,80028038,0
1198297,1198383,0
1245701,1341702,1
1198434,1198262,1
80025932,80259122,1
121,102,1
60016951,60016939,0
1198601,1198777,0
80026022,80026073,1
133,112,1
20005461,20005760,0
80259159,80259124,0
1015254,1014372,0
80025927,80259128,1
590635,596584,0
80025926,80025961,1
80028045,80280138,1
80259136,80259169,1
1198364,1198450,0
935822,935783,0
80025962,80259122,1
552923,552409,0
552923,552409,0
552923,552409,0
552923,552409,0
80028008,80028066,1
101,15,1
169,54,0
80028081,80028072,0
80280149,80028098,0
31,185,1
60016946,60016917,0
11,218,0
596589,596780,0
66,179,1
33,231,1
129,181,0
167,231,1
20005765,20005404,1
5,253,0
80026079,80026047,0
20005763,20005444,0
80028052,80280154,1
80259185,80259143,0
969216,969510,1
80025968,80025971,1
20005533,20005647,0
20005702,20005670,0
151,78,1
20005494,20005476,1
20005494,20005476,1
60006389,60006387,0
50002023,50002659,1
969400,969223,1
20005777,20005764,1
80026028,80026023,0
935696,935772,1
935696,935772,1
935696,935772,1
935696,935772,1
75,241,1
1198521,1197210,1
20005538,20005473,0
16,74,0
80026074,80026025,0
80028045,80028082,1
1198394,1198566,1
20005533,20005549,0
80028022,80028098,1
696317,716787,1
20005524,20005476,1
20005524,20005476,1
6,226,0
972077,969297,0
552873,552614,0
80025904,80025905,1
80025942,80259139,1
80026022,80002602,0
80259103,80002594,0
80028075,80028082,1
60001696,60016914,1
80028052,80028098,1
80002597,80025947,0
60005703,60005706,1
20005702,20005730,0
1198685,1198341,1
1198406,1198926,1
20005542,20005651,1
80280108,80280118,1
80026033,80026007,0
972179,969512,1
50002478,50002434,1
80026079,80026009,0
22,99,0
969200,969287,0
716736,716726,0
969378,972042,1
785760,785570,0
76,38,1
80025972,80025971,0
1245638,1341217,1
152,33,1
20005757,20005431,1
20005757,20005431,1
80259146,80259139,0
20005511,20005375,1
20005511,20005375,1
20005442,20005414,0
80025925,80025977,1
80259156,80259151,0
60016923,60016920,0
20005385,20005389,0
20005492,20005483,1
80280114,80028037,0
99,44,0
1014852,1013531,0
1198218,1198824,1
1198531,1198273,0
50001921,50000772,1
50002214,50002199,0
20005442,20005444,0
716758,716728,0
716728,716758,1
716758,716728,0
20005662,20005655,0
80025932,80025993,1
38,8,0
60016927,60016939,1
99,156,1
1245796,1341752,1
969214,969301,1
80026015,80260101,1
80028055,80028099,1
60005897,60005892,0
80028085,80280131,1
43,224,0
552191,552299,0
80025962,80025993,1
80025981,80259177,1
60016916,60016938,1
80028008,80002804,1
80280136,80028039,0
1198346,1197265,1
20005705,20005725,1
969097,969144,0
50002109,50002647,1
80025999,80025957,0
44,167,0
60,10,0
101,178,1
20005755,20005438,1
969204,969498,1
80002804,80028038,0
20005710,20005695,1
80028013,80280012,1
80028032,80028064,1
423620,423542,0
785666,785736,1
80025975,80259116,1
80025952,80259132,1
60,40,0
20005760,20005408,1
1198940,1197199,1
80259101,80259122,1
80259126,80025987,0
596756,596565,0
1341496,1341889,1
80280101,80028022,0
552850,552415,0
116,54,0
972014,972133,1
20005531,20005543,0
31,132,1
80002603,80026087,1
58,235,1
20005700,20005694,0
80025982,80259132,1
50001932,50001953,1
76,181,0
178,167,0
80025901,80259143,1
20005411,20005762,1
1197240,1200807,1
14,232,0
1198623,1197276,1
20005808,20005809,0
20005809,20005808,1
121,183,1
88,235,1
80259183,80025938,0
80280102,80280116,1
785916,785668,0
80025931,80259143,1
60016926,60016955,1
50001926,50002673,1
80280101,80028082,0
20005778,20005418,0
80000259,80025922,0
80025919,80025905,0
93,205,1
14,0,0
20005824,20005816,0
80259154,80025984,0
80028045,80028022,0
20005667,20005701,1
1198384,1197236,1
20005784,20005413,0
785917,785873,0
80280142,80002809,0
20005448,20005778,1
20005778,20005448,0
1198955,1197210,1
20005537,20005470,0
60006398,60006396,0
785369,785825,1
20005532,20005546,0
20005671,20005672,0
20005375,20005650,1
785527,785630,1
1341742,1341279,0
1245737,1340985,1
80280011,80280132,1
20005438,20005440,1
20005784,20005443,0
1245683,1341688,1
13,195,1
80026026,80026009,0
80002597,80025975,1
80026043,80026027,0
740193,740181,0
1341164,1245376,0
1076453,1198261,0
80025903,80002595,1
80028049,80028097,1
20005553,20005548,1
20005528,20005491,1
20005400,20005491,1
80280117,80280127,1
1198350,1198694,0
1198935,1198415,0
88,133,0
36,166,0
60064213,60064217,1
80028062,80280118,1
740188,740209,1
110,104,1
20005699,20005723,1
80025997,80259119,1
552539,552427,0
11,98,1
50002255,50002285,1
80025939,80259114,1
80025999,80259165,1
50002237,50002645,1
88,163,0
80025951,80259124,1
80028092,80280118,1
99,103,1
20005451,20005423,0
20005400,20005497,0
80025975,80025987,1
20005446,20005761,0
99,216,0
60006358,60006351,0
80259161,80259143,0
80280149,80280119,0
50002169,50002110,1
80259015,80259161,1
93,251,0
55,181,1
80259129,80025905,0
80025997,80025987,0
1200861,1198791,0
20005457,20005418,0
20005451,20005405,1
552909,552451,0
80025948,80259176,1
80025981,80259124,1
20005502,20005379,0
20005503,20005554,0
20005502,20005513,0
20005400,20005527,0
80028008,80280016,1
20005672,20005705,0
20005672,20005705,0
80280134,80028099,0
99,246,0
50002053,50002285,1
971995,969335,0
11,232,1
785504,785729,1
10,7,1
60005973,60005974,1
101,125,1
161,176,1
935721,935993,1
1341678,1341234,0
1013933,1012819,1
24,63,1
80259012,80025915,0
80028069,80028078,1
50002065,50002645,1
181,115,0
18,248,1
969203,969081,0
80259172,80259128,0
20005531,20005468,1
80259121,80259132,1
63,54,0
60005759,60005752,0
20005699,20005661,0
80026021,80026065,1
552238,552346,1
1198213,1198385,0
935671,935825,1
75,148,0
935956,935994,1
80026033,80026075,1
80280151,80028079,0
80026051,80026092,1
177,254,1
218,255,1
13,199,0
20005478,20325068,0
20005449,20005412,1
80280146,80028021,0
80259131,80025979,0
20005751,20005750,1
80259146,80025915,0
80026028,80026081,1
24,118,0
75,178,0
24,252,0
60006162,60006165,1
80025914,80025979,1
80028017,80028022,1
80026005,80026097,1
80002808,80002802,0
935738,935892,1
80025968,80259157,1
1198478,1198912,1
80026081,80026092,1
86,231,0
716722,716727,1
80259101,80025984,0
80280146,80028051,0
969119,972035,0
20005533,20005648,1
1341043,1341813,1
75,208,0
785551,785813,1
80025998,80259157,1
80028085,80028067,0
20005511,20005485,1
150,255,1
80025939,80025985,1
80028044,80028019,0
20005495,20005389,0
971995,969289,1
971995,969289,1
971995,969289,1
935723,935647,0
1197256,1200832,1
80259163,80025993,0
935946,935790,1
1200791,1198549,0
178,209,1
80026069,80259158,1
60023610,60023611,1
60006397,60006393,0
80026013,80026092,1
60016933,60001695,0
1246562,1341954,1
6,102,1
80259101,80025916,0
80026036,80026029,0
80259168,80002595,0
60016923,60016930,1
1198529,1198701,0
196,199,1
1198236,1198756,0
716600,740253,1
80025981,80025995,1
60016935,60016940,1
971965,969423,1
50002437,50000763,0
20005380,20325061,1
36,102,1
80259102,80025987,0
1198717,1198631,1
80025923,80259117,1
80026036,80026052,1
80026098,80026038,0
20005713,20005726,1
50002239,50002638,1
80002599,80025988,0
60002365,60002367,1
80028032,80280014,1
729454,785793,1
80280117,80028059,0
66,102,1
200,102,1
80259118,80025994,0
1341012,1245828,1
740187,740254,1
80025929,80025917,0
969235,969483,1
1341406,1341948,1
1341404,1341121,1
40,251,0
50002269,50002638,1
80025947,80025956,1
80025983,80259117,1
80280149,80028043,0
1014134,1015897,1
80259175,80259181,1
110,185,1
80025966,80025959,0
80025924,80025945,1
60016941,60016938,0
6,239,0
101,72,1
226,54,0
60016957,60016915,0
80025955,80259139,1
80026069,80259013,0
1198236,1198842,1
80280149,80028073,0
80259185,80025957,0
60016947,60016933,0
80028036,80028077,1
1198561,1198647,0
108,255,0
80025931,80025961,1
60016957,60016945,0
50001945,50002675,1
20005556,20005472,1
80028013,80028066,1
80002592,80259138,1
80280104,80280107,1
1341045,1341322,1
20005518,20005558,0
1095454,1197240,1
1198560,1009394,0
1340456,1341601,0
969343,972077,0
50002205,50002198,1
80026085,80026023,0
190,248,1
1198521,1197267,1
971919,972140,1
22,14,0
80028018,80028036,1
74,73,1
22,148,0
785658,785688,1
20005501,20005549,1
63,226,0
80028093,80028073,0
196,253,0
32,197,1
22,44,0
80026079,80002602,0
73,104,0
22,178,0
80280104,80028074,0
80259187,80259132,0
1245800,1341749,0
60006104,60006107,1
20005766,20005416,1
20005766,20005416,1
80025972,80025916,0
80259156,80025935,0
80028027,80028098,1
80002597,80025922,0
80028068,80028099,1
1245904,1341043,1
1245904,1341043,1
1245904,1341043,1
1245904,1341043,1
1245904,1341043,1
80025912,80259145,1
22,208,0
972130,969303,1
785760,785679,0
80026096,80026002,0
20005781,20005440,0
20005781,20005440,0
20005718,20005725,1
1198619,1198967,0
969416,972035,0
80025923,80025988,1
50002362,50002666,1
80280135,80280131,0
1013513,1013953,1
20005486,20005375,1
1198487,1198921,1
80026005,80002608,1
80002805,80028077,1
20005544,20005375,0
197,226,0
50001942,50000767,1
38,215,0
785760,785447,0
20005525,20005488,1
20005525,20005488,1
972161,969125,0
969316,969477,1
20005381,20005481,0
1341458,1341583,0
80026094,80260101,1
552592,552536,0
60064210,60064214,1
935581,935989,1
80259115,80002595,0
80028094,80028076,0
552424,552536,1
80002597,80259161,1
20005822,20005832,1
80025948,80025994,1
24,39,1
1198517,1198779,0
80025983,80025988,1
152,224,1
972127,969139,1
969165,969092,1
80028023,80028059,1
969325,972034,0
80028008,80280126,1
20005510,20005527,0
39,54,0
60016932,60016939,1
80280146,80280116,0
1198765,1198245,1
80026015,80026061,1
80026056,80026062,1
80028069,80028035,0
80259168,80259152,0
1198877,1198791,0
80259173,80025945,0
740258,740212,0
101,235,1
740424,709545,0
80280126,80028038,0
969437,972008,1
785381,785624,1
60016955,60016939,0
20005505,20005371,0
20005454,20005445,0
1341736,1341267,0
122,98,0
80028033,80280132,1
80259163,80259124,0
969154,972070,1
80002598,80259116,1
596886,596695,0
80025927,80259132,1
80259183,80025987,0
75,111,1
80280158,80028022,0
1015255,1015696,1
122,128,0
80280153,80028098,0
50001940,50002652,1
60016950,60016917,0
15,218,0
80028063,80280132,1
80025948,80025938,0
33,235,1
80025957,80259132,1
20005765,20005408,1
9,253,0
20005830,20005803,1
20005522,20005650,1
20005522,20005650,1
20005819,20005807,0
1246706,1341359,1
60016956,60016912,0
71,232,0
20005763,20005427,0
716766,716786,1
20005825,20005809,1
1198687,1198257,1
20005457,20005413,1
80026022,80026011,0
80259015,80025937,0
20005445,20324638,0
20005552,20005650,1
80280158,80028082,0
80026032,80026023,0
195,190,0
60016956,60016942,0
20005457,20005763,1
80025976,80025905,0
80259016,80259139,0
71,0,0
80028045,80028086,1
972137,969222,1
50002676,50002669,1
51,36,1
80000260,80026072,0
16,15,1
20005681,20005656,1
1198259,1198345,1
20005774,20005772,0
80259015,80025967,0
970228,1013530,1
20005507,20005476,1
936018,935745,0
195,220,0
1197267,1198955,0
80026026,80002602,0
20005755,20005763,1
60001696,60016918,1
1014528,1015851,1
80259134,80259132,0
552939,552593,0
972149,971928,0
80259103,80025935,0
9,133,1
149,248,0
80280113,80028053,0
20005525,20005651,1
150,27,0
20005723,20005666,1
80026083,80026009,0
195,250,0
2,93,1
969229,971923,1
80026043,80026002,0
20005702,20005728,1
88,78,0
20005538,20005650,0
80026018,80002602,1
80026094,80026062,0
716802,716705,0
935957,935685,1
16,251,0
55,104,1
32,228,0
716721,716746,1
20005511,20005379,1
16,149,1
740246,716674,1
740246,716674,1
740246,716674,1
1198561,1198909,0
80025981,80025925,0
50001967,50000771,1
80026048,80002604,0
20005785,20005757,0
935957,936035,1
80026094,80026092,0
80002601,80026007,0
20005432,20005436,1
1198828,1198480,0
80025997,80259176,1
80280119,80028078,0
1009396,1095623,0
50001940,50003270,1
80259146,80259166,1
785703,785564,0
80025939,80259171,1
80025972,80259119,1
1198289,1198633,0
20005446,20005444,0
50002218,50002199,0
1198659,1198921,1
80025998,80025973,0
935684,936034,1
971930,969323,1
80002597,80259108,1
20005462,20005436,1
76,176,1
104,115,0
50002038,50257284,1
80002598,80025987,1
20005447,20005777,0
150,251,0
80259186,80025905,0
166,94,0
80002592,80259114,1
166,228,0
80025981,80259181,1
935765,935999,1
80028052,80028025,0
80025955,80025957,1
785659,785724,1
80259167,80259119,0
80026017,80026054,1
60016948,60016911,0
80028062,80028037,0
50001933,50002425,1
20005522,20005463,1
1198526,1198788,0
20005755,20005442,1
80259112,80259127,1
20005508,20005483,0
20005710,20005699,1
50001939,50000900,1
20005468,20005476,0
20005468,20005476,0
80259167,80259149,0
1198719,1198547,1
80259115,80025917,0
1198855,1198593,1
20005750,20005404,0
969436,972080,1
75,93,0
80025929,80259125,1
20005778,20005402,1
20005778,20005402,1
80028084,80028039,0
80280151,80028024,0
741013,709875,0
80002603,80026091,1
74,183,1
80028042,80280141,1
1341453,1341792,1
969153,969335,0
80259142,80025977,0
972137,971916,0
20005535,20325068,0
80280101,80028035,0
80026026,80026092,1
935697,935969,0
80280151,80028054,0
696017,740232,1
935713,935946,0
80025989,80259152,1
80028017,80028079,1
178,132,1
1198629,1198199,1
20005766,20005441,0
20005818,20005804,0
935622,935774,1
20005695,20005655,0
60005816,60005812,0
585171,585172,1
80025923,80025905,0
93,209,1
80259158,80025984,0
80028085,80028012,0
80028001,80280116,1
411946,423579,1
20005667,20005705,1
80280111,80028077,0
1198287,1198201,0
20005818,20005834,0
20005818,20005834,0
20005665,20005660,0
80280146,80002809,0
60016925,60016914,0
969487,969119,1
20005486,20005485,1
80280117,80028072,0
125,255,1
80026088,80026075,0
20005438,20005444,1
20005438,20005444,1
80028096,80028095,0
80259111,80259143,1
215,118,0
20005665,20005690,0
740233,740171,0
785484,785937,1
215,252,0
80002597,80025979,1
50002067,50000764,1
20005518,20005558,1
60006279,60006277,0
80259158,80025916,0
20005485,20005650,0
80000259,80025971,0
51,55,0
8,205,1
80002592,80025985,1
1015860,1014537,0
20,215,1
785881,785530,0
110,108,1
80259159,80025987,0
935858,935976,1
80025991,80025945,0
60006344,60006346,1
11,102,1
38,205,1
740231,740260,1
50002237,50257283,1
1341008,1341182,0
1198229,1200819,1
80025939,80259118,1
80025999,80259169,1
80028057,80280128,1
785887,785397,0
20005681,20005727,0
80259175,80259125,0
716755,716730,0
1012883,1013210,0
27,231,1
20005507,20005652,0
969377,969445,0
1095595,1095567,1
80002603,80260001,1
80025975,80025991,1
51,115,0
60016936,60016929,0
80259175,80025994,0
80259165,80259143,0
80259015,80259165,1
60023915,60023911,0
80028087,80280128,1
20005461,20005418,0
20005507,20005554,0
972129,969094,0
1341841,1341343,0
785415,785503,1
1015439,1013238,0
50003270,50002666,0
1009397,1198220,0
936043,935693,0
80280134,80028082,0
1341266,1341238,0
20005545,20005394,1
20005508,20005512,1
80026069,80025961,0
101,129,1
1341036,1341313,0
1341036,1341313,0
20005677,20005698,1
80028057,80028072,1
20005405,20005764,1
20005367,20005472,1
1198512,1197262,1
50002065,50257283,1
80259016,80025915,0
20005534,20005480,0
11,40,0
80026069,80025991,0
80028011,80028077,1
141,63,1
552226,552280,0
20005487,20325068,1
651759,716793,1
20005707,20005698,1
20005762,20005405,1
20005762,20005405,1
80002808,80028076,0
20005531,20005472,1
80259103,80259119,1
22,93,0
1197212,1198523,0
80002808,80280138,1
80026019,80026023,1
935655,935885,1
20005757,20005411,1
80025926,80259151,1
79,148,0
80280145,80028067,0
165,248,1
969389,972054,0
150,125,1
80280104,80028019,0
935724,935840,1
935724,935840,1
935724,935840,1
935724,935840,1
969206,972073,1
20005454,20005760,1
129,187,1
32,254,1
80259151,80025956,0
79,44,0
20005427,20005764,0
141,197,1
969499,969292,1
80026096,80026081,0
785879,785628,0
80028032,80028012,0
20005432,20005456,0
651760,716748,1
80002808,80028082,1
79,208,0
80025983,80025944,0
20005435,20324638,1
935671,935633,0
80028007,80028038,1
80028089,80028067,0
881450,935995,1
80002603,80026026,0
50002621,50002638,0
935840,935918,0
716805,716795,0
60016916,60016918,1
50002621,50002425,1
1198533,1198275,0
20005499,20005389,0
50002338,50003268,1
80259167,80025993,0
972151,969484,0
1198359,1200863,1
50002092,50000768,1
80026069,80259162,1
785537,785710,1
935700,935738,1
60016937,60001695,0
20005453,20005417,0
969066,969255,0
20005710,20005675,1
20005729,20005725,1
60016923,60016934,1
80259172,80002595,0
60005899,60005894,0
152,8,0
29,121,0
20005685,20005722,0
39,133,0
80028044,80028054,1
80026001,80026062,1
1198277,1198363,1
80026036,80026056,1
80259167,80025925,0
80259016,80259179,1
80259115,80259158,1
31,112,1
80002603,80026067,1
20005510,20005374,0
969322,969483,1
39,163,0
80026031,80026062,1
80280121,80028059,0
50,216,0
1198681,1197261,1
80025936,80259117,1
60006084,60006082,0
60,94,0
121,163,1
20005418,20005408,1
80280146,80280121,0
50002026,50000770,0
785901,785592,0
80259174,80259122,0
80025948,80259127,1
1074799,1198579,1
785511,785912,1
50,246,0
20005758,20005418,0
1198565,1198221,0
20005532,20005376,0
50003269,50000768,0
10,239,0
20005448,20005408,1
80028025,80028022,0
230,54,0
128,179,1
20005392,20005476,1
935702,935894,1
80025955,80259143,1
181,190,1
129,0,1
60016951,60016933,0
80028065,80028059,0
66,253,0
20005448,20005758,1
80025931,80025965,1
20005369,20005650,1
20005369,20005650,1
740285,740277,0
